ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416627882.56128,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,184909,177989,177932,2009,396407
1416627882.56128,pg_catalog,pg_type,pg_type_typname_nsp_index,20476,15729,14744,5772,49021
1416627882.56128,pg_catalog,pg_type,pg_type_oid_index,774737,772667,772667,1956,1585099
1416627882.56128,pg_toast,pg_toast_2619,pg_toast_2619_index,133861,452413,452413,2620,268847
1416627882.56128,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2618,pg_toast_2618_index,3269,10438,10438,585,4689
1416627882.56128,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416627882.56128,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_authid,pg_authid_oid_index,33360,33360,33360,876,65844
1416627882.56128,pg_catalog,pg_authid,pg_authid_rolname_index,33164,33164,33164,889,65439
1416627882.56128,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,669897,1512399,1512220,4455,1388830
1416627882.56128,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1044,1044,1044,1765,15823
1416627882.56128,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,40182,181775,181775,6896,104728
1416627882.56128,pg_catalog,pg_proc,pg_proc_oid_index,252481,252481,252481,4906,532119
1416627882.56128,public,customer,pk_customer,56,56,56,4135,164
1416627882.56128,public,customer,customer_c_phone_idx_c_acctbal,7,381929,0,4800,21
1416627882.56128,public,customer,customer_c_phone_idx,7,191017,0,4657,17
1416627882.56128,public,customer,customer_c_nationkey_c_custkey_brin_idx,10,3532800,0,6,11
1416627882.56128,public,customer,customer_c_mktsegment_c_custkey_idx,1,300276,0,6937,11
1416627882.56128,public,region,pk_region,16,16,16,8,15
1416627882.56128,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416627882.56128,pg_catalog,pg_constraint,pg_constraint_oid_index,280,136,136,36,670
1416627882.56128,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,36,254
