ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416627061.30883,template1,0,0,0,0,0,0,0,0,0,0
1416627061.30883,template0,0,0,0,0,0,0,0,0,0,0
1416627061.30883,postgres,0,2771,17,11667,128009,1280580,46547,0,0,0
1416627061.30883,dbt3,5,70493,0,3060813949,22019390792,182599610057,56332268325,1584402780,12461,21550193
1416627121.31096,template1,0,0,0,0,0,0,0,0,0,0
1416627121.31096,template0,0,0,0,0,0,0,0,0,0,0
1416627121.31096,postgres,0,2773,17,11674,128060,1281506,46558,0,0,0
1416627121.31096,dbt3,6,70520,0,3061973888,22020520273,182612281995,56392317089,1584477401,12493,21550195
1416627181.31456,template1,0,0,0,0,0,0,0,0,0,0
1416627181.31456,template0,0,0,0,0,0,0,0,0,0,0
1416627181.31456,postgres,0,2775,17,11702,128090,1282432,46569,0,0,0
1416627181.31456,dbt3,6,70538,0,3062197736,22020687655,182622510186,56394894759,1584477402,12494,21550195
1416627241.31907,template1,0,0,0,0,0,0,0,0,0,0
1416627241.31907,template0,0,0,0,0,0,0,0,0,0,0
1416627241.31907,postgres,0,2777,17,11730,128120,1283358,46580,0,0,0
1416627241.31907,dbt3,5,70563,0,3064380285,22059417519,182654800646,56417258241,1584477404,12496,21550195
1416627301.3214,template1,0,0,0,0,0,0,0,0,0,0
1416627301.3214,template0,0,0,0,0,0,0,0,0,0,0
1416627301.3214,postgres,0,2779,17,11746,128162,1284284,46591,0,0,0
1416627301.3214,dbt3,5,70587,0,3064773818,22060174200,182665538092,56477313675,1584477406,12498,21550195
1416627361.32087,template1,0,0,0,0,0,0,0,0,0,0
1416627361.32087,template0,0,0,0,0,0,0,0,0,0,0
1416627361.32087,postgres,0,2781,17,11746,128220,1285210,46602,0,0,0
1416627361.32087,dbt3,3,70607,0,3065766223,22063941172,182804760990,56485659887,1584477408,12500,21550195
1416627421.32665,template1,0,0,0,0,0,0,0,0,0,0
1416627421.32665,template0,0,0,0,0,0,0,0,0,0,0
1416627421.32665,postgres,0,2783,17,11762,128262,1286136,46613,0,0,0
1416627421.32665,dbt3,4,70636,0,3066486851,22077943241,182885073447,56489484370,1584477410,12502,21550195
1416627481.32868,template1,0,0,0,0,0,0,0,0,0,0
1416627481.32868,template0,0,0,0,0,0,0,0,0,0,0
1416627481.32868,postgres,0,2785,17,11782,128300,1287062,46624,0,0,0
1416627481.32868,dbt3,6,70672,0,3068217788,22081244267,182928784989,56583270236,1584477414,12506,21550195
1416627541.32936,template1,0,0,0,0,0,0,0,0,0,0
1416627541.32936,template0,0,0,0,0,0,0,0,0,0,0
1416627541.32936,postgres,0,2787,17,11802,128338,1287988,46635,0,0,0
1416627541.32936,dbt3,5,70693,0,3070519880,22081428221,182966217057,56703614012,1584477431,12509,21550210
1416627601.33102,template1,0,0,0,0,0,0,0,0,0,0
1416627601.33102,template0,0,0,0,0,0,0,0,0,0,0
1416627601.33102,postgres,0,2789,17,11802,128396,1288914,46646,0,0,0
1416627601.33102,dbt3,5,70705,0,3070519903,22081431556,182966222385,56703615473,1584477431,12509,21550210
1416627661.33347,template1,0,0,0,0,0,0,0,0,0,0
1416627661.33347,template0,0,0,0,0,0,0,0,0,0,0
1416627661.33347,postgres,0,2791,17,11802,128454,1289840,46657,0,0,0
1416627661.33347,dbt3,3,70721,0,3070564174,22082458076,183026273975,56703617505,1584477432,12510,21550210
1416627721.33881,template1,0,0,0,0,0,0,0,0,0,0
1416627721.33881,template0,0,0,0,0,0,0,0,0,0,0
1416627721.33881,postgres,0,2793,17,11818,128496,1290766,46668,0,0,0
1416627721.33881,dbt3,5,70761,0,3072249886,22091431216,183119382497,56747936262,1584477436,12514,21550210
