# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416627942;-1;55.89;0.00;11.54;0.02;0.00;32.55
axle;60;1416627942;0;43.99;0.00;8.24;0.08;0.00;47.69
axle;60;1416627942;1;83.77;0.00;6.52;0.03;0.00;9.67
axle;60;1416627942;2;73.41;0.00;11.75;0.02;0.00;14.83
axle;60;1416627942;3;47.03;0.00;21.87;0.03;0.00;31.07
axle;60;1416627942;4;64.85;0.00;8.64;0.02;0.00;26.50
axle;60;1416627942;5;45.59;0.00;7.64;0.02;0.00;46.75
axle;60;1416627942;6;42.67;0.00;19.14;0.03;0.00;38.16
axle;60;1416627942;7;67.98;0.00;5.38;0.00;0.00;26.64
axle;60;1416627942;8;24.51;0.00;14.25;0.02;0.00;61.22
axle;60;1416627942;9;51.57;0.00;22.00;0.05;0.00;26.39
axle;60;1416627942;10;52.06;0.00;8.20;0.00;0.00;39.73
axle;60;1416627942;11;88.26;0.00;7.10;0.00;0.00;4.64
axle;60;1416627942;12;70.17;0.00;10.87;0.00;0.00;18.96
axle;60;1416627942;13;45.65;0.00;8.98;0.02;0.00;45.36
axle;60;1416627942;14;26.42;0.00;8.35;0.02;0.00;65.22
axle;60;1416627942;15;66.10;0.00;15.72;0.02;0.00;18.16
axle;60;1416628002;-1;57.38;0.00;10.90;0.00;0.00;31.72
axle;60;1416628002;0;55.17;0.00;14.21;0.00;0.00;30.62
axle;60;1416628002;1;53.24;0.00;7.98;0.00;0.00;38.78
axle;60;1416628002;2;68.64;0.00;9.35;0.00;0.00;22.01
axle;60;1416628002;3;61.54;0.00;9.30;0.00;0.00;29.16
axle;60;1416628002;4;59.42;0.00;9.17;0.00;0.00;31.42
axle;60;1416628002;5;43.50;0.00;13.20;0.00;0.00;43.30
axle;60;1416628002;6;48.32;0.00;11.07;0.00;0.00;40.61
axle;60;1416628002;7;75.65;0.00;5.65;0.00;0.00;18.70
axle;60;1416628002;8;64.19;0.00;6.35;0.00;0.00;29.46
axle;60;1416628002;9;46.88;0.00;14.19;0.00;0.00;38.93
axle;60;1416628002;10;69.25;0.00;7.54;0.02;0.00;23.19
axle;60;1416628002;11;75.72;0.00;13.02;0.00;0.00;11.27
axle;60;1416628002;12;43.92;0.00;18.12;0.00;0.00;37.96
axle;60;1416628002;13;60.73;0.00;19.08;0.00;0.00;20.20
axle;60;1416628002;14;19.76;0.00;7.14;0.00;0.00;73.11
axle;60;1416628002;15;71.97;0.00;9.03;0.02;0.00;18.98
axle;60;1416628062;-1;57.39;0.00;11.67;0.00;0.00;30.94
axle;60;1416628062;0;48.74;0.00;12.44;0.00;0.00;38.82
axle;60;1416628062;1;49.94;0.00;12.36;0.00;0.00;37.70
axle;60;1416628062;2;26.36;0.00;5.02;0.00;0.00;68.61
axle;60;1416628062;3;70.49;0.00;13.79;0.00;0.00;15.71
axle;60;1416628062;4;54.93;0.00;16.54;0.00;0.00;28.53
axle;60;1416628062;5;52.51;0.00;13.30;0.00;0.00;34.19
axle;60;1416628062;6;77.72;0.00;16.95;0.00;0.00;5.32
axle;60;1416628062;7;38.04;0.00;10.22;0.00;0.00;51.74
axle;60;1416628062;8;39.48;0.00;3.96;0.00;0.00;56.56
axle;60;1416628062;9;80.92;0.00;5.46;0.00;0.00;13.62
axle;60;1416628062;10;50.89;0.00;8.62;0.00;0.00;40.50
axle;60;1416628062;11;96.52;0.00;3.40;0.00;0.00;0.08
axle;60;1416628062;12;70.79;0.00;10.25;0.00;0.00;18.96
axle;60;1416628062;13;69.84;0.00;29.48;0.00;0.00;0.68
axle;60;1416628062;14;31.11;0.00;10.41;0.03;0.00;58.44
axle;60;1416628062;15;59.93;0.00;14.44;0.00;0.00;25.64
axle;60;1416628122;-1;56.37;0.00;12.55;0.00;0.00;31.08
axle;60;1416628122;0;59.21;0.00;6.34;0.00;0.00;34.46
axle;60;1416628122;1;66.05;0.00;13.53;0.00;0.00;20.41
axle;60;1416628122;2;65.89;0.00;18.35;0.00;0.00;15.75
axle;60;1416628122;3;74.83;0.00;9.05;0.00;0.00;16.12
axle;60;1416628122;4;30.75;0.00;16.52;0.00;0.00;52.73
axle;60;1416628122;5;21.61;0.00;10.78;0.00;0.00;67.62
axle;60;1416628122;6;91.08;0.00;3.90;0.00;0.00;5.02
axle;60;1416628122;7;25.71;0.00;10.29;0.00;0.00;64.00
axle;60;1416628122;8;22.73;0.00;10.89;0.00;0.00;66.38
axle;60;1416628122;9;58.84;0.00;9.87;0.00;0.00;31.29
axle;60;1416628122;10;47.11;0.00;10.36;0.00;0.00;42.53
axle;60;1416628122;11;80.81;0.00;3.67;0.00;0.00;15.52
axle;60;1416628122;12;84.12;0.00;10.43;0.00;0.00;5.45
axle;60;1416628122;13;67.88;0.00;30.31;0.00;0.00;1.82
axle;60;1416628122;14;48.77;0.00;13.00;0.02;0.00;38.22
axle;60;1416628122;15;56.48;0.00;23.47;0.00;0.00;20.06
axle;60;1416628182;-1;55.53;0.00;13.76;0.00;0.00;30.71
axle;60;1416628182;0;53.80;0.00;15.42;0.00;0.00;30.78
axle;60;1416628182;1;69.98;0.00;15.67;0.00;0.00;14.35
axle;60;1416628182;2;75.94;0.00;11.59;0.00;0.00;12.47
axle;60;1416628182;3;42.08;0.00;11.05;0.00;0.00;46.87
axle;60;1416628182;4;58.16;0.00;26.76;0.00;0.00;15.08
axle;60;1416628182;5;32.83;0.00;13.92;0.00;0.00;53.26
axle;60;1416628182;6;84.51;0.00;8.92;0.00;0.00;6.57
axle;60;1416628182;7;16.69;0.00;3.36;0.00;0.00;79.95
axle;60;1416628182;8;52.36;0.00;8.82;0.00;0.00;38.82
axle;60;1416628182;9;33.94;0.00;7.20;0.00;0.00;58.86
axle;60;1416628182;10;77.90;0.00;19.38;0.00;0.00;2.72
axle;60;1416628182;11;70.41;0.00;14.65;0.00;0.00;14.94
axle;60;1416628182;12;58.52;0.00;9.37;0.00;0.00;32.11
axle;60;1416628182;13;57.03;0.00;21.28;0.00;0.00;21.68
axle;60;1416628182;14;54.65;0.00;20.77;0.00;0.00;24.58
axle;60;1416628182;15;49.52;0.00;11.88;0.03;0.00;38.57
axle;60;1416628242;-1;56.24;0.00;12.90;0.00;0.00;30.85
axle;60;1416628242;0;54.92;0.00;18.07;0.00;0.00;27.01
axle;60;1416628242;1;78.92;0.00;14.37;0.00;0.00;6.70
axle;60;1416628242;2;44.94;0.00;16.39;0.00;0.00;38.67
axle;60;1416628242;3;50.41;0.00;13.96;0.00;0.00;35.63
axle;60;1416628242;4;59.71;0.00;11.12;0.00;0.00;29.17
axle;60;1416628242;5;71.66;0.00;8.94;0.00;0.00;19.41
axle;60;1416628242;6;43.72;0.00;8.56;0.00;0.00;47.72
axle;60;1416628242;7;46.39;0.00;10.39;0.00;0.00;43.22
axle;60;1416628242;8;34.69;0.00;15.71;0.00;0.00;49.60
axle;60;1416628242;9;49.17;0.00;15.34;0.00;0.00;35.50
axle;60;1416628242;10;29.18;0.00;13.42;0.00;0.00;57.40
axle;60;1416628242;11;69.61;0.00;9.06;0.00;0.00;21.33
axle;60;1416628242;12;77.05;0.00;11.35;0.00;0.00;11.60
axle;60;1416628242;13;43.07;0.00;12.61;0.02;0.00;44.29
axle;60;1416628242;14;76.76;0.00;14.20;0.00;0.00;9.04
axle;60;1416628242;15;69.54;0.00;12.95;0.00;0.00;17.51
axle;60;1416628302;-1;60.56;0.00;8.71;0.00;0.00;30.73
axle;60;1416628302;0;54.95;0.00;7.28;0.00;0.00;37.77
axle;60;1416628302;1;65.54;0.00;12.56;0.00;0.00;21.90
axle;60;1416628302;2;39.11;0.00;10.33;0.00;0.00;50.56
axle;60;1416628302;3;70.41;0.00;8.95;0.00;0.00;20.64
axle;60;1416628302;4;97.00;0.00;3.00;0.00;0.00;0.00
axle;60;1416628302;5;29.09;0.00;6.06;0.00;0.00;64.85
axle;60;1416628302;6;90.98;0.00;5.61;0.00;0.00;3.41
axle;60;1416628302;7;28.66;0.00;6.68;0.00;0.00;64.66
axle;60;1416628302;8;45.75;0.00;4.52;0.00;0.00;49.72
axle;60;1416628302;9;68.34;0.00;9.57;0.00;0.00;22.09
axle;60;1416628302;10;80.06;0.00;15.49;0.00;0.00;4.45
axle;60;1416628302;11;97.23;0.00;2.77;0.00;0.00;0.00
axle;60;1416628302;12;55.48;0.00;12.39;0.00;0.00;32.13
axle;60;1416628302;13;60.42;0.00;8.89;0.00;0.00;30.69
axle;60;1416628302;14;28.49;0.00;12.77;0.00;0.00;58.74
axle;60;1416628302;15;57.24;0.00;12.49;0.02;0.00;30.25
axle;60;1416628362;-1;51.23;0.00;11.05;0.00;0.00;37.71
axle;60;1416628362;0;44.77;0.00;7.68;0.00;0.00;47.56
axle;60;1416628362;1;45.14;0.00;7.05;0.00;0.00;47.81
axle;60;1416628362;2;29.07;0.00;17.07;0.00;0.00;53.86
axle;60;1416628362;3;68.71;0.00;13.82;0.00;0.00;17.47
axle;60;1416628362;4;58.66;0.00;20.47;0.00;0.00;20.87
axle;60;1416628362;5;36.36;0.00;8.43;0.00;0.00;55.21
axle;60;1416628362;6;56.56;0.00;10.56;0.00;0.00;32.88
axle;60;1416628362;7;74.37;0.00;6.05;0.00;0.00;19.58
axle;60;1416628362;8;43.38;0.00;5.59;0.00;0.00;51.03
axle;60;1416628362;9;45.65;0.00;6.77;0.00;0.00;47.57
axle;60;1416628362;10;52.80;0.00;12.73;0.00;0.00;34.47
axle;60;1416628362;11;52.27;0.00;10.43;0.00;0.00;37.30
axle;60;1416628362;12;65.32;0.00;25.18;0.00;0.00;9.50
axle;60;1416628362;13;73.22;0.00;11.93;0.00;0.00;14.85
axle;60;1416628362;14;70.45;0.00;11.95;0.00;0.00;17.60
axle;60;1416628362;15;2.97;0.00;0.99;0.05;0.00;95.99
axle;60;1416628422;-1;53.17;0.00;9.10;0.00;0.00;37.73
axle;60;1416628422;0;46.61;0.00;9.77;0.00;0.00;43.61
axle;60;1416628422;1;29.93;0.00;9.09;0.00;0.00;60.97
axle;60;1416628422;2;64.18;0.00;10.74;0.00;0.00;25.08
axle;60;1416628422;3;56.69;0.00;16.35;0.00;0.00;26.95
axle;60;1416628422;4;61.70;0.00;11.41;0.00;0.00;26.90
axle;60;1416628422;5;34.63;0.00;5.62;0.00;0.00;59.75
axle;60;1416628422;6;69.16;0.00;15.68;0.00;0.00;15.16
axle;60;1416628422;7;57.58;0.00;1.77;0.00;0.00;40.64
axle;60;1416628422;8;56.88;0.00;6.42;0.00;0.00;36.70
axle;60;1416628422;9;39.06;0.00;10.09;0.00;0.00;50.85
axle;60;1416628422;10;51.19;0.00;10.51;0.00;0.00;38.30
axle;60;1416628422;11;48.17;0.00;8.26;0.00;0.00;43.57
axle;60;1416628422;12;64.51;0.00;5.46;0.00;0.00;30.02
axle;60;1416628422;13;82.83;0.00;14.35;0.00;0.00;2.82
axle;60;1416628422;14;21.86;0.00;4.33;0.03;0.00;73.77
axle;60;1416628422;15;65.63;0.00;5.74;0.00;0.00;28.63
axle;60;1416628482;-1;50.41;0.00;12.28;0.00;0.00;37.31
axle;60;1416628482;0;9.60;0.00;6.33;0.00;0.00;84.08
axle;60;1416628482;1;37.53;0.00;17.13;0.00;0.00;45.35
axle;60;1416628482;2;62.31;0.00;12.36;0.00;0.00;25.33
axle;60;1416628482;3;52.14;0.00;14.40;0.00;0.00;33.46
axle;60;1416628482;4;96.92;0.00;3.08;0.00;0.00;0.00
axle;60;1416628482;5;30.27;0.00;11.29;0.00;0.00;58.45
axle;60;1416628482;6;59.82;0.00;20.60;0.00;0.00;19.58
axle;60;1416628482;7;59.09;0.00;10.84;0.00;0.00;30.08
axle;60;1416628482;8;53.90;0.00;20.92;0.00;0.00;25.18
axle;60;1416628482;9;51.30;0.00;13.39;0.00;0.00;35.31
axle;60;1416628482;10;26.27;0.00;8.64;0.00;0.00;65.09
axle;60;1416628482;11;41.48;0.00;6.67;0.00;0.00;51.85
axle;60;1416628482;12;79.50;0.00;10.32;0.00;0.00;10.18
axle;60;1416628482;13;62.88;0.00;24.86;0.00;0.00;12.26
axle;60;1416628482;14;27.15;0.00;7.40;0.03;0.00;65.41
axle;60;1416628482;15;56.16;0.00;8.32;0.03;0.00;35.49
