ctime,relname,pid,mode,granted
1416626541.26726,customer,28742,RowExclusiveLock,t
1416626541.26726,lineitem,28744,RowExclusiveLock,t
1416626541.26726,orders,28741,RowExclusiveLock,t
1416626541.26726,part,28738,RowExclusiveLock,t
1416626541.26726,partsupp,28739,RowExclusiveLock,t
1416626541.26726,pg_locks,28754,AccessShareLock,t
1416626541.26726,pg_stat_activity,28753,AccessShareLock,t
1416626541.26726,pg_stat_all_indexes,28756,AccessShareLock,t
1416626541.26726,pg_stat_database,28757,AccessShareLock,t
1416626541.26726,pg_statio_all_tables,28755,AccessShareLock,t
1416626541.26726,supplier,28740,RowExclusiveLock,t
1416626601.26942,lineitem,28744,RowExclusiveLock,t
1416626601.26942,orders,28811,ShareLock,f
1416626601.26942,orders,28810,AccessExclusiveLock,f
1416626601.26942,orders,28812,ShareLock,t
1416626601.26942,pg_locks,28820,AccessShareLock,t
1416626601.26942,pg_stat_activity,28819,AccessShareLock,t
1416626601.26942,pg_stat_all_indexes,28823,AccessShareLock,t
1416626601.26942,pg_stat_all_tables,28822,AccessShareLock,t
1416626601.26942,pg_stat_database,28821,AccessShareLock,t
1416626601.26942,pg_statio_all_indexes,28823,AccessShareLock,t
1416626601.26942,pg_statio_all_tables,28822,AccessShareLock,t
1416626661.27652,lineitem,28744,RowExclusiveLock,t
1416626661.27652,pg_locks,28837,AccessShareLock,t
1416626661.27652,pg_stat_all_indexes,28838,AccessShareLock,t
1416626661.27652,pg_stat_all_tables,28835,AccessShareLock,t
1416626661.27652,pg_stat_database,28836,AccessShareLock,t
1416626661.27652,pg_statio_all_indexes,28838,AccessShareLock,t
1416626661.27652,pg_statio_all_tables,28835,AccessShareLock,t
1416626721.27682,lineitem,28744,RowExclusiveLock,t
1416626721.27682,pg_locks,28848,AccessShareLock,t
1416626721.27682,pg_stat_activity,28850,AccessShareLock,t
1416626721.27682,pg_stat_all_indexes,28851,AccessShareLock,t
1416626721.27682,pg_stat_all_tables,28847,AccessShareLock,t
1416626721.27682,pg_statio_all_indexes,28851,AccessShareLock,t
1416626721.27682,pg_statio_all_tables,28847,AccessShareLock,t
1416626781.27567,lineitem,28744,ExclusiveLock,t
1416626781.27567,lineitem,28744,RowExclusiveLock,t
1416626781.27567,pg_locks,28862,AccessShareLock,t
1416626781.27567,pg_stat_activity,28863,AccessShareLock,t
1416626781.27567,pg_stat_all_indexes,28861,AccessShareLock,t
1416626781.27567,pg_stat_all_tables,28864,AccessShareLock,t
1416626781.27567,pg_stat_database,28860,AccessShareLock,t
1416626781.27567,pg_statio_all_indexes,28861,AccessShareLock,t
1416626781.27567,pg_statio_all_tables,28864,AccessShareLock,t
1416626841.27998,lineitem,28744,RowExclusiveLock,t
1416626841.27998,pg_locks,28876,AccessShareLock,t
1416626841.27998,pg_stat_activity,28877,AccessShareLock,t
1416626841.27998,pg_stat_all_indexes,28875,AccessShareLock,t
1416626841.27998,pg_stat_all_tables,28873,AccessShareLock,t
1416626841.27998,pg_stat_database,28874,AccessShareLock,t
1416626841.27998,pg_statio_all_indexes,28875,AccessShareLock,t
1416626841.27998,pg_statio_all_tables,28873,AccessShareLock,t
1416626901.28153,lineitem,28881,AccessExclusiveLock,f
1416626901.28153,lineitem,28880,ShareLock,t
1416626901.28153,pg_locks,28893,AccessShareLock,t
1416626901.28153,pg_stat_activity,28892,AccessShareLock,t
1416626901.28153,pg_stat_all_indexes,28891,AccessShareLock,t
1416626901.28153,pg_stat_all_tables,28894,AccessShareLock,t
1416626901.28153,pg_stat_database,28890,AccessShareLock,t
1416626901.28153,pg_statio_all_indexes,28891,AccessShareLock,t
1416626901.28153,pg_statio_all_tables,28894,AccessShareLock,t
1416626961.28529,lineitem,28902,ShareLock,f
1416626961.28529,lineitem,28881,AccessExclusiveLock,t
1416626961.28529,lineitem,28881,ShareLock,t
1416626961.28529,lineitem,28904,ShareLock,f
1416626961.28529,lineitem,28903,ShareLock,f
1416626961.28529,lineitem,28907,ShareLock,f
1416626961.28529,lineitem,28906,ShareLock,f
1416626961.28529,lineitem,28905,ShareLock,f
1416626961.28529,pg_locks,28917,AccessShareLock,t
1416626961.28529,pg_stat_all_indexes,28919,AccessShareLock,t
1416626961.28529,pg_stat_all_tables,28916,AccessShareLock,t
1416626961.28529,pg_stat_database,28918,AccessShareLock,t
1416626961.28529,pg_statio_all_indexes,28919,AccessShareLock,t
1416626961.28529,pg_statio_all_tables,28916,AccessShareLock,t
1416627021.28503,lineitem,28905,ShareLock,t
1416627021.28503,lineitem,28906,ShareLock,t
1416627021.28503,lineitem,28907,ShareLock,t
1416627021.28503,lineitem,28904,ShareLock,t
1416627021.28503,pg_locks,28949,AccessShareLock,t
1416627021.28503,pg_stat_activity,28948,AccessShareLock,t
1416627021.28503,pg_stat_all_indexes,28952,AccessShareLock,t
1416627021.28503,pg_stat_all_tables,28951,AccessShareLock,t
1416627021.28503,pg_stat_database,28950,AccessShareLock,t
1416627021.28503,pg_statio_all_indexes,28952,AccessShareLock,t
1416627021.28503,pg_statio_all_tables,28951,AccessShareLock,t
