# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416627121;0.00;1829.02;231324.75;0.00;198520.60;0.00;0.00;0.00;0.00
axle;60;1416627181;0.00;364.29;208524.28;0.00;151724.58;0.00;0.00;0.00;0.00
axle;60;1416627241;0.00;183.30;50477.35;0.00;3236.01;0.00;0.00;0.00;0.00
axle;60;1416627301;0.00;32.21;43103.78;0.00;1470.43;0.00;0.00;0.00;0.00
axle;60;1416627361;0.00;40.07;50595.67;0.00;7802.93;0.00;0.00;0.00;0.00
axle;60;1416627421;0.00;39.01;47371.06;0.00;2905.03;0.00;0.00;0.00;0.00
axle;60;1416627481;0.00;33.94;70982.09;0.00;4946.50;0.00;0.00;0.00;0.00
axle;60;1416627541;0.00;31.74;37637.08;0.00;652.42;0.00;0.00;0.00;0.00
axle;60;1416627601;0.00;39.99;25507.97;0.00;85.65;0.00;0.00;0.00;0.00
axle;60;1416627661;0.00;24.53;45072.97;0.00;231.71;0.00;0.00;0.00;0.00
axle;60;1416627721;0.00;48.27;91279.37;0.00;2710.22;0.00;0.00;0.00;0.00
