# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416626598;-1;18.64;0.00;3.25;0.00;0.00;78.10
axle;60;1416626598;0;35.16;0.00;4.95;0.00;0.00;59.89
axle;60;1416626598;1;27.05;0.00;3.85;0.02;0.00;69.08
axle;60;1416626598;2;18.41;0.00;2.23;0.02;0.00;79.34
axle;60;1416626598;3;8.79;0.00;2.35;0.00;0.00;88.86
axle;60;1416626598;4;1.48;0.00;1.53;0.00;0.00;96.99
axle;60;1416626598;5;19.81;0.00;2.45;0.00;0.00;77.74
axle;60;1416626598;6;16.26;0.00;5.24;0.00;0.00;78.50
axle;60;1416626598;7;1.68;0.00;1.91;0.00;0.00;96.42
axle;60;1416626598;8;18.03;0.00;3.55;0.00;0.00;78.43
axle;60;1416626598;9;6.60;0.00;2.72;0.00;0.00;90.68
axle;60;1416626598;10;24.80;0.00;4.05;0.00;0.00;71.16
axle;60;1416626598;11;22.45;0.00;3.76;0.00;0.00;73.78
axle;60;1416626598;12;30.85;0.00;4.54;0.00;0.00;64.62
axle;60;1416626598;13;45.96;0.00;6.64;0.00;0.00;47.40
axle;60;1416626598;14;2.96;0.00;1.32;0.00;0.00;95.72
axle;60;1416626598;15;17.64;0.00;0.95;0.02;0.00;81.39
axle;60;1416626658;-1;8.54;0.00;1.66;0.00;0.00;89.81
axle;60;1416626658;0;3.95;0.00;1.96;0.00;0.00;94.09
axle;60;1416626658;1;9.08;0.00;1.77;0.00;0.00;89.15
axle;60;1416626658;2;14.05;0.00;1.60;0.00;0.00;84.34
axle;60;1416626658;3;9.77;0.00;4.40;0.00;0.00;85.83
axle;60;1416626658;4;0.15;0.00;0.48;0.00;0.00;99.37
axle;60;1416626658;5;0.10;0.00;0.42;0.00;0.00;99.48
axle;60;1416626658;6;0.07;0.00;0.20;0.00;0.00;99.73
axle;60;1416626658;7;0.12;0.00;0.22;0.00;0.00;99.67
axle;60;1416626658;8;8.90;0.00;1.32;0.00;0.00;89.78
axle;60;1416626658;9;0.43;0.00;3.41;0.00;0.00;96.16
axle;60;1416626658;10;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416626658;11;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1416626658;12;50.37;0.00;4.37;0.00;0.00;45.26
axle;60;1416626658;13;39.11;0.00;3.59;0.00;0.00;57.31
axle;60;1416626658;14;0.17;0.00;1.45;0.00;0.00;98.38
axle;60;1416626658;15;0.18;0.00;1.35;0.00;0.00;98.46
axle;60;1416626718;-1;5.73;0.00;1.59;0.00;0.00;92.68
axle;60;1416626718;0;0.64;0.00;4.69;0.00;0.00;94.68
axle;60;1416626718;1;0.30;0.00;3.70;0.00;0.00;96.00
axle;60;1416626718;2;0.18;0.00;2.42;0.00;0.00;97.40
axle;60;1416626718;3;0.15;0.00;2.33;0.00;0.00;97.52
axle;60;1416626718;4;0.03;0.00;0.69;0.00;0.00;99.28
axle;60;1416626718;5;0.10;0.00;0.70;0.00;0.00;99.20
axle;60;1416626718;6;0.00;0.00;0.27;0.00;0.00;99.73
axle;60;1416626718;7;0.02;0.00;0.22;0.00;0.00;99.77
axle;60;1416626718;8;0.12;0.00;0.10;0.00;0.00;99.78
axle;60;1416626718;9;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1416626718;10;0.05;0.00;0.03;0.00;0.00;99.92
