# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416626598;0.00;76.69;53593.90;0.00;121022.94;0.00;0.00;0.00;0.00
axle;60;1416626658;0.00;38.33;49134.34;0.00;41799.08;0.00;0.00;0.00;0.00
axle;60;1416626718;0.00;18.14;13498.78;0.00;40269.91;0.00;0.00;0.00;0.00
axle;60;1416626778;0.00;24.67;4422.18;0.00;31657.33;0.00;0.00;0.00;0.00
axle;60;1416626838;0.00;24.72;4434.63;0.00;30152.31;0.00;0.00;0.00;0.00
axle;60;1416626898;0.00;35.18;3366.45;0.00;39506.77;0.00;0.00;0.00;0.00
axle;60;1416626958;0.00;21.17;1435.30;0.00;20563.25;0.00;0.00;0.00;0.00
axle;60;1416627018;0.13;65.58;4084.86;0.00;19445.43;0.00;0.00;0.00;0.00
